id,trip_duration
id1817221,887
id2389740,906
id1800689,887
id2610234,887
id2015175,887
id3392952,684
id0503765,1965
id3308157,684
id3804212,887
id3546640,684
id1325686,684
id0028243,684
id1408816,887
id1277263,1082
id0734926,887
id2654047,684
id2442539,921
id1706159,684
id3790094,684
id3672324,887
id3610173,684
id1291239,684
id2838113,684
id3954641,1082
id3389038,887
id2059163,684
id3970116,887
id0971407,887
id3074206,684
id3978295,1082
id3020871,684
id3481511,1428
id0910389,887
id3701311,887
id0240482,684
id2559638,684
id3607309,694
id3301905,887
id2398057,684
id0574335,684
id0797075,684
id2155259,1082
id0840871,887
id3165960,684
id0794208,887
id3104579,684
id2429729,684
id3425134,2572
id2915523,887
id3195358,684
id3748062,684
id0654554,684
id2795538,887
id0817639,921
id0936721,684
id3648982,887
id2320346,684
id2179954,684
id0443947,887
id3316299,1082
id1431047,684
id1811230,887
id1127664,684
id1123374,684
id0281479,887
id3748733,887
id0207454,887
id0314413,887
id0859399,684
id0817919,887
id0656606,684
id3348884,887
id3519696,684
id3071615,684
id3470175,1923
id3853369,1082
id3912296,684
id1568771,684
id1630831,887
id3070091,4689
id2679093,684
id0302534,684
id2625902,887
id3446346,921
id1830993,684
id3871276,684
id3900485,684
id1186567,684
id2830744,887
id2846201,1579
id0722521,887
id1613884,2029
id3091697,887
id1964961,684
id1079116,684
id2681752,887
id1150507,921
id0970347,684
id1547769,887
id2246108,2154
id0356279,684
id3215616,684
id0061261,887
id1045883,1082
id0678442,2388
id3513465,887
id0931708,684
id3235948,684
id2519205,887
id0978823,684
id3901894,2465
id3133897,684
id3880259,887
id2284608,887
id2300093,887
id0455959,887
id0398819,684
id2077124,841
id1532128,887
id2994786,684
id1082091,684
id0673762,684
id2209220,684
id3621681,684
id3906082,684
id2529368,684
id1341194,2882
id0429070,887
id1721758,887
id0321448,887
id1668881,684
id3896866,887
id3218813,684
id1245842,887
id3510512,1060
id0555726,887
id1055729,2323
id1117607,887
id2297894,3062
id3756807,684
id3107977,2226
id1453584,684
id1921684,684
id0775698,684
id2000723,887
id3029847,684
id1580628,694
id1761437,887
id0320693,887
id1523910,684
id2308116,684
id0069487,1082
id3390842,684
id1588842,887
id2263030,887
id3525156,887
id2847479,684
id2609094,684
id1815536,887
id2190680,859
id3074142,684
id2166654,1071
id0582190,684
id2178664,887
id3933086,2144
id2381961,684
id3626453,887
id1307619,1775
id0433238,887
id1410690,2468
id1338074,2154
id2574023,2154
id3166323,684
id3561024,887
id3764373,887
id2278957,2226
id3803029,1082
id1024152,684
id2379407,1082
id2288930,793
id3784350,684
id1308883,887
id0665825,684
id3381143,921
id0002363,3117
id0522032,3293
id2321538,684
id2084992,3590
id3696893,887
id3526450,887
id3693116,1082
id0924015,684
id1101313,887
id1936464,684
id3991336,887
id1907579,684
id0765116,684
id1210645,684
id1993113,2014
id2541931,614
id2686908,887
id3524354,684
id3548309,614
id1712526,1082
id2607714,1428
id1384034,684
id1380983,887
id1338273,1362
id2501865,1802
id2888797,684
id3634597,887
id0678713,684
id3332513,684
id0230615,2154
id0846057,684
id0409975,684
id2568313,887
id2879743,684
id0436394,684
id1626970,887
id2872115,684
id2303854,887
id2223098,684
id1136681,684
id2250395,684
id1004956,684
id1870308,887
id0668900,887
id1643918,1082
id1971648,887
id3141891,684
id2355108,684
id2152053,684
id3292732,887
id2264053,684
id3339978,684
id3838535,887
id3168242,684
id0339270,684
id1427375,887
id0653710,1082
id1291602,887
id3841712,684
id1474592,684
id0717760,887
id2539025,1082
id3446383,887
id3186355,684
id1161484,684
id3418506,887
id0611798,2154
id0960465,887
id2063086,887
id3440469,684
id2132795,887
id3529739,887
id0131841,684
id0144568,887
id1829693,1082
id3287717,887
id1057342,684
id0767863,887
id3091170,684
id3768511,684
id1895133,1965
id3534761,887
id1268184,684
id3489402,2154
id0102549,684
id3443506,887
id1228750,684
id0535582,887
id2534886,887
id1331546,887
id0650777,887
id3377227,684
id0840539,887
id1708576,887
id3071143,2814
id1134156,2615
id2920053,684
id3154253,887
id0045507,887
id2008846,2154
id3792001,2226
id3000333,2176
id1945679,684
id2682085,887
id2697740,887
id2979616,2154
id3138894,887
id3082029,887
id1060200,1082
id1195447,1082
id3676024,887
id3111126,684
id3737291,684
id1273070,684
id2840117,684
id0664313,887
id0867490,684
id0733282,684
id3581110,887
id2548183,684
id1213415,887
id0341407,684
id2166325,887
id1954777,887
id0931603,1082
id2608900,1501
id0376856,887
id1999598,2814
id3355758,684
id1641545,887
id0583810,887
id0350484,900
id0666428,887
id1163409,684
id1249319,684
id2903918,921
id3168708,1584
id2427532,921
id0705218,887
id2112061,887
id3625837,684
id1601684,887
id1522171,887
id2842754,1291
id1350535,684
id0253319,1082
id2745370,1082
id0734554,684
id2605053,684
id1222096,684
id0150637,684
id3364255,887
id2064385,887
id2971468,684
id1788206,2544
id0080789,1752
id1142443,887
id1391695,684
id0358867,1082
id3354159,1082
id1287981,887
id3521788,887
id3939023,887
id0339327,887
id2859327,887
id2529082,887
id3476080,887
id0561199,684
id3384739,1082
id0551365,841
id1921350,887
id3012074,887
id2661276,684
id3347641,684
id0137117,887
id2007952,887
id1857183,684
id1507012,921
id1173611,887
id1674055,1082
id1240855,887
id1499294,887
id0470047,887
id3726076,684
id3762283,887
id2310530,887
id2847436,887
id1541007,684
id3480346,684
id3012258,684
id0818862,887
id3028186,684
id1570501,887
id0709607,684
id3388797,887
id0651378,921
id3113712,2014
id0178413,887
id2979971,887
id3545414,684
id3342592,887
id0090943,921
id2185247,887
id3976454,1965
id0266657,1082
id2312458,2022
id2689141,887
id2901568,887
id2879104,684
id3392192,921
id0345283,684
id1616045,684
id3237088,684
id1583583,1291
id0605140,684
id1104820,684
id0785501,2154
id3611518,684
id3768459,3062
id3006244,887
id2798238,887
id1213711,1082
id2071429,887
id0326517,2154
id1670940,1082
id1539931,684
id3625905,2468
id3031200,614
id3618282,887
id0037427,2022
id0150619,684
id3740276,887
id3507888,887
id0863771,841
id2754661,684
id2415192,921
id2698802,684
id3390658,887
id0003867,684
id0490132,694
id1681637,841
id2771647,2226
id2999227,2388
id1403047,887
id3213880,887
id3888887,2154
id3801185,1082
id3390374,887
id0494436,887
id3736004,921
id3548208,684
id2349419,887
id3330019,684
id2237612,921
id3559807,887
id0614570,887
id0822057,887
id1774034,887
id3129341,684
id1372192,684
id2034157,887
id0659154,3590
id2792261,887
id1709950,887
id3859596,684
id2721956,1082
id3568873,1428
id3399764,684
id0521465,684
id3005976,2226
id2892770,887
id1102863,684
id3743765,887
id2913487,684
id3740917,2572
id2733230,2176
id3093875,887
id0652420,887
id2076429,684
id3483995,684
id1065354,684
id0376627,684
id0026760,887
id2627215,684
id1572689,1923
id2257037,684
id1275896,887
id2547573,887
id2731013,3221
id1018991,887
id2960278,684
id0132866,684
id3767281,887
id0798114,684
id1548862,887
id2892143,1501
id0663592,887
id3977180,887
id0610282,684
id2454712,684
id3998102,694
id2980824,1579
id3685320,3590
id3233724,684
id3612086,684
id3017525,887
id0476753,887
id0414631,887
id2154734,1082
id3207757,887
id3169806,3117
id0684928,2814
id2139320,887
id3152617,684
id0203332,684
id1330097,887
id2206926,684
id2955719,921
id3780600,887
id0725348,887
id1571396,1082
id0462999,921
id2402584,694
id3849772,684
id3227107,2465
id1073884,2176
id1528257,887
id3595317,887
id2650061,887
id0449662,684
id2530885,684
id3977705,921
id0173481,684
id2530428,1082
id1839494,684
id3373752,684
id2429868,887
id1339034,1082
id3964334,887
id3107049,887
id2470434,887
id1923369,684
id3074595,887
id3826457,887
id0147645,684
id2773523,887
id1658194,887
id3255786,684
id1000384,887
id2690927,684
id0638904,2014
id3537163,887
id3289707,2029
id3248003,906
id2221672,1082
id0011095,684
id3338066,887
id1192968,684
id1508516,684
id0786407,887
id3650918,887
id1914012,1082
id2815291,684
id3409976,684
id0868848,887
id2075393,684
id2902756,2154
id3019487,684
id2546017,684
id0982930,1082
id0707195,684
id2658591,1428
id2149922,684
id1708080,684
id1288801,1082
id0320869,684
id3746560,1060
id2028516,887
id0398588,887
id0389001,887
id2648321,614
id0607566,684
id2331883,684
id0878751,684
id0433277,887
id0235232,2615
id2956872,684
id1601994,2814
id0168286,887
id0024846,887
id3686677,887
id3092852,887
id0171000,887
id1881018,887
id2189281,887
id0912869,684
id2075769,684
id2897071,684
id3852393,887
id3366981,887
id3287113,887
id1884487,684
id0983331,684
id2537262,921
id0643655,684
id2986392,684
id0684813,887
id0067012,684
id0214297,887
id2528851,887
id1259533,2814
id0846898,887
id3016702,887
id0682730,887
id2499489,887
id1924936,1404
id0177755,887
id0698518,887
id0333552,684
id0603596,887
id1989756,887
id3609918,887
id1784672,684
id3806641,1082
id3700143,684
id3847876,2676
id1167632,684
id0932965,921
id3861374,1428
id2478479,1082
id3218537,887
id1872953,684
id3728034,887
id3827802,684
id3193897,921
id3253990,1404
id1261436,887
id3947134,887
id3395348,887
id1980343,684
id3070474,887
id2757094,684
id0983112,684
id2166194,887
id2489336,887
id0312428,684
id0107697,921
id2244225,887
id0474894,887
id2003777,684
id2103362,684
id2899086,1071
id2877321,887
id0515253,3307
id1240190,1428
id1722769,684
id1123518,887
id1309203,887
id1286504,684
id2543202,684
id0249267,684
id0858233,841
id3115425,3062
id0581820,887
id3712055,887
id2036941,684
id2373989,684
id3249228,887
id2251891,887
id3645243,887
id2100729,1404
id0406251,887
id3501643,684
id1354746,684
id3748452,1082
id3953364,887
id2850370,684
id3844441,887
id0355403,684
id0526775,887
id0901465,887
id1504967,887
id0118915,684
id1572168,1409
id2757211,2914
id1217626,887
id1693746,684
id3484861,887
id3414156,887
id3819326,684
id1682021,684
id0248716,684
id2229756,684
id0987802,684
id2465702,1060
id2981628,2465
id1803831,887
id2478680,841
id3259250,887
id1053102,887
id2673271,614
id1881348,887
id1444475,684
id0250934,1082
id0720510,887
id0405788,2022
id1980385,887
id3052060,684
id3522100,887
id0512271,684
id0606820,2176
id1796080,887
id3472881,684
id1815055,684
id0087451,684
id3847451,887
id1799894,887
id2816187,821
id1172368,684
id3372306,684
id2424903,887
id3716287,887
id1223629,887
id1535182,684
id2121009,684
id0406009,887
id0762178,2154
id3770323,887
id0055114,684
id2087045,1567
id2445426,887
id1149153,684
id0968913,1501
id3189891,887
id1423620,887
id3614891,1082
id2290863,1387
id3842273,684
id0429326,887
id2635841,684
id2364723,684
id0595644,887
id0989363,684
id0463154,684
id3789430,921
id2094252,684
id2417036,887
id0647809,887
id1733033,684
id1471729,684
id2820668,887
id2630927,887
id2910861,684
id0495738,887
id0735322,887
id1545294,684
id1987384,1082
id2289977,684
id2606710,887
id0119523,694
id0262196,684
id1034038,887
id3948201,2814
id2229366,887
id3339669,887
id2015502,821
id2220913,684
id0137389,887
id1890598,887
id3476992,684
id0669573,887
id3782233,887
id3765178,921
id0990610,2226
id0803858,684
id3493051,684
id0368072,887
id2993671,684
id3049717,887
id0190483,684
id0209931,887
id2668336,1082
id2491462,684
id1991175,887
id0151635,684
id3632125,887
id1070845,887
id3866242,684
id2925249,684
id2335634,921
id3870485,887
id2585405,1082
id2953450,2154
id1536485,887
id1771244,887
id2281897,3221
id0124025,887
id1224503,1409
id3942416,887
id2262475,921
id1969002,887
id0197882,887
id0309711,887
id3146555,694
id0040394,887
id1527195,921
id1618516,887
id3593111,887
id1595284,921
id0363129,684
id1615243,684
id3516969,684
id2142912,887
id3818577,1584
id1580772,887
id1255769,887
id3966939,2154
id1461617,887
id3803253,887
id2995914,887
id3118815,1775
id3973655,887
id1570859,887
id2095000,2154
id2041469,887
id1906168,887
id1335630,684
id2058512,887
id0182610,684
id0794660,684
id2251367,887
id2444841,887
id1347315,887
id0176306,859
id1414605,684
id3484603,887
id2130116,684
id1644919,614
id2361487,684
id0298592,1428
id0369596,543
id3121341,921
id1110163,684
id2615364,684
id2775127,684
id1902274,887
id1018744,887
id0635519,887
id2871727,906
id1795723,614
id1251398,887
id0333266,684
id3873218,1082
id3238618,684
id0974578,684
id3341332,2154
id2355290,684
id1139941,2388
id1354314,684
id2871780,1802
id3972569,887
id1143367,684
id1863470,684
id1236060,684
id0782916,684
id3907092,887
id3010200,1925
id3367812,684
id1184127,2176
id1364783,684
id1620696,887
id1547310,684
id2236634,887
id3568081,887
id1016836,887
id2143789,684
id0341279,887
id3430786,887
id2726618,684
id3498621,887
id2018479,887
id1485871,1082
id0850403,684
id2076021,684
id2783278,887
id1515959,887
id1530444,2699
id2264022,887
id3535020,887
id0292600,684
id3256124,887
id3286032,684
id0780880,684
id1923830,887
id0155248,684
id2335089,2814
id2496286,684
id1009791,887
id3546696,614
id0885918,887
id0111451,684
id2445900,684
id2921286,887
id2502456,684
id2414743,887
id1938567,1071
id0083219,2029
id3292370,887
id0660887,887
id1405700,887
id1140161,2022
id3480572,684
id2164564,684
id1264461,887
id2173013,887
id0797762,684
id3696637,684
id2037522,887
id1339752,684
id3098050,887
id3512415,684
id3310663,887
id0847312,887
id0743618,887
id2212830,887
id0656626,887
id2140671,684
id0209156,684
id0480383,887
id2052158,887
id2508113,887
id3559692,887
id2442076,887
id2537890,684
id3196939,1082
id0457666,1082
id2034247,2022
id0740618,684
id3067642,887
id2653443,2014
id2180101,684
id1841110,684
id3562084,887
id0345568,684
id2477417,887
id3811904,887
id0361633,2217
id0899973,2014
id0079177,684
id2919302,684
id1749288,887
id0703504,684
id1421155,887
id0700508,1082
id1249963,684
id0245286,3117
id0579926,921
id1610516,614
id0371511,2022
id0704786,887
id2254483,684
id1660299,684
id0768794,684
id3927493,614
id0896665,887
id0065936,887
id0239668,887
id1169834,887
id2069731,887
id0167889,887
id2117285,887
id0093744,887
id2353945,684
id0757497,887
id2027283,887
id2162723,684
id0380506,887
id1891182,684
id1218927,684
id0547282,684
id2623622,887
id0216646,684
id2679345,887
id3986549,887
id2358912,887
id0092550,887
id3193463,887
id3262296,684
id2396962,684
id0051829,887
id1518539,684
id0599906,684
id3705466,90789
id0705163,887
id1415245,684
id0824636,684
id1128722,2814
id2465665,684
id2281271,684
id3230260,887
id2025472,684
id2937385,684
id3686564,684
id3530889,887
id3217300,684
id1461058,684
id0550274,887
id2733071,1082
id1831950,887
id1530548,887
id2781488,2882
id1806074,684
id1331219,887
id3617959,887
id0297252,887
id2522360,887
id3083192,684
id3718139,887
id3196489,684
id3271432,1925
id2744843,887
id0873315,684
id1928119,887
id2828217,684
id0865307,684
id0251725,684
id2704738,684
id2244331,684
id1822264,887
id1264305,684
id2998013,1082
id0877675,1923
id3387334,684
id2259259,684
id1643172,1082
id1296085,684
id2177657,684
id2755558,887
id0630071,684
id1239667,887
id1352062,684
id0710088,2022
id2776010,887
id2197685,2204
id3050736,2014
id1660356,684
id3056583,887
id2890431,887
id1722652,887
id1773718,887
id1159099,921
id0367040,684
id0918555,684
id0090431,684
id1188562,684
id3811991,614
id0854517,887
id1990970,2154
id2632999,887
id1750312,887
id3174513,2014
id2237711,1082
id1314229,887
id3711400,684
id1183177,684
id0858004,684
id3247417,887
id0874562,887
id1845995,887
id2291085,1082
id3994391,684
id2661888,887
id1011115,887
id1135375,2882
id3994706,887
id1194621,887
id1027956,684
id1212664,2029
id3145129,887
id3202481,684
id1103960,887
id0406973,684
id3613386,921
id3831767,684
id2091329,684
id0521656,684
id1489785,1579
id2020883,684
id3481751,887
id1261720,684
id1514113,887
id2147858,684
id3402337,887
id3245230,887
id1796444,2814
id2952389,1082
id0527210,684
id3970629,887
id1168805,684
id1075078,1387
id3599858,684
id3734009,887
id0190243,3293
id0693805,887
id0457579,887
id0933680,684
id2624817,887
id0631225,887
id0577861,684
id1658989,684
id3813233,887
id2275429,887
id1523637,887
id1507807,887
id1687147,887
id1215859,2014
id1391545,1082
id2603204,684
id1662721,684
id2746916,684
id2641189,684
id0376456,887
id1799012,684
id1135804,887
id3020290,684
id2946379,684
id0698568,887
id1882791,684
id1180385,1082
id3582512,887
id3872108,684
id1835943,684
id1033542,887
id2215680,887
id2933761,684
id0295526,887
id0167301,614
id3148665,2465
id2094118,887
id2085644,887
id3824021,887
id3793848,887
id0596518,906
id3416653,684
id2430220,887
id0092802,684
id3788944,684
id0440760,921
id2725359,887
id1735525,1082
id3451447,887
id3349458,1404
id2877573,684
id3834070,684
id0621117,684
id2894983,684
id1041221,887
id2654736,887
id0132586,887
id3007013,887
id1935785,887
id2998124,684
id2375380,684
id1802914,684
id0075708,906
id2162662,887
id2239548,684
id3291437,2388
id1024760,887
id2908090,887
id2538500,684
id2061951,887
id1579060,2814
id2821491,684
id0773455,684
id0740072,684
id3810569,684
id2491852,684
id1406341,887
id1827175,684
id0831345,684
id3698802,887
id1156122,887
id0300806,684
id3963806,1060
id2144972,614
id2950515,887
id2016699,887
id2621162,614
id1552915,684
id2950461,684
id2544072,684
id0309901,684
id2818147,1060
id0079957,1082
id2532548,1082
id0924260,887
id3717843,887
id3712058,684
id3805696,684
id0517708,2154
id2562338,887
id3302432,2882
id1158711,684
id1203038,921
id0970890,684
id0946768,887
id1185998,684
id3063032,887
id2949079,684
id2617708,684
id2918865,887
id1875221,1082
id0942153,887
id0047330,887
id1300386,887
id3018326,887
id3903550,684
id2689069,1082
id0090641,887
id1683390,614
id1731613,1923
id2030320,2154
id0338164,887
id3501886,684
id0294792,887
id0699279,887
id3475500,684
id2159678,887
id0492702,887
id3520144,684
id0523360,684
id0737528,684
id0411318,684
id2612899,887
id2025840,2014
id0789143,684
id0483410,887
id3508955,2014
id1433864,684
id1787613,684
id2098107,684
id2202602,684
id0763578,684
id2051770,1082
